"","gameId","playId","playDescription","defendersInTheBox","numberOfPassRushers","personnel.defense","play_type","qbr"
"2708",2017091700,159,"(13:15) T.West left tackle to BLT 27 for -1 yards (J.Collins).",6,NA,"4 DL, 3 LB, 4 DB","run",0
"2709",2017091700,180,"(12:41) J.Flacco pass short middle to J.Maclin to BLT 46 for 19 yards (J.Taylor). BLT-J.Maclin was injured during the play.",7,5,"4 DL, 2 LB, 5 DB","pass",0
"2710",2017091700,204,"(12:12) J.Flacco pass short right to B.Watson to CLV 41 for 13 yards (J.Taylor).",7,4,"4 DL, 3 LB, 4 DB","pass",0
"2711",2017091700,235,"(11:30) T.West left end to CLV 39 for 2 yards (T.Coley).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2712",2017091700,256,"(10:54) J.Flacco pass incomplete short left to B.Perriman.",8,6,"4 DL, 3 LB, 4 DB","pass",0
"2713",2017091700,278,"(10:50) (Shotgun) J.Flacco sacked at CLV 46 for -7 yards (C.Kirksey).",6,5,"2 DL, 4 LB, 5 DB","pass",0
"2714",2017091700,316,"(10:06) (Shotgun) I.Crowell right guard to CLV 18 for 9 yards (E.Weddle).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"2715",2017091700,337,"(9:32) I.Crowell right guard to CLV 20 for 2 yards (B.Williams; M.Pierce).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"2716",2017091700,358,"(8:49) (Shotgun) D.Kizer pass deep right to R.Telfer to CLV 40 for 20 yards (T.Jefferson).",7,4,"3 DL, 4 LB, 4 DB","pass",0
"2717",2017091700,382,"(8:17) (No Huddle, Shotgun) D.Kizer pass short right to K.Britt to CLV 42 for 2 yards (C.Mosley).",7,2,"2 DL, 4 LB, 5 DB","pass",0
"2718",2017091700,406,"(7:43) (No Huddle, Shotgun) D.Kizer pass incomplete deep left to C.Coleman.",7,7,"2 DL, 4 LB, 5 DB","pass",0
"2719",2017091700,451,"(7:38) (No Huddle, Shotgun) D.Kizer sacked at CLV 32 for -5 yards (T.Suggs). FUMBLES (T.Suggs) [T.Suggs], RECOVERED by BLT-M.Judon at CLV 33. M.Judon to CLV 33 for no gain (S.Coleman).",7,4,"1 DL, 4 LB, 6 DB","pass",0
"2720",2017091700,480,"(7:30) (Shotgun) J.Flacco pass short middle to M.Wallace to CLV 26 for 7 yards (J.Schobert).",4,3,"4 DL, 3 LB, 4 DB","pass",0
"2721",2017091700,504,"(7:01) J.Flacco pass short right to B.Watson to CLV 21 for 5 yards (J.Taylor).",7,4,"4 DL, 3 LB, 4 DB","pass",0
"2722",2017091700,528,"(6:25) J.Allen left guard to CLV 18 for 3 yards (C.Kirksey).",6,NA,"4 DL, 3 LB, 4 DB","run",0
"2723",2017091700,549,"(5:52) (Shotgun) J.Flacco pass short middle to N.Boyle to CLV 9 for 9 yards (C.Kirksey).",5,4,"4 DL, 2 LB, 5 DB","pass",0
"2724",2017091700,573,"(5:17) J.Flacco pass short right to M.Williams to CLV 10 for -1 yards (J.Taylor).",7,4,"4 DL, 3 LB, 4 DB","pass",0
"2725",2017091700,597,"(4:34) (Shotgun) T.West left guard to CLV 8 for 2 yards (J.Collins). PENALTY on CLV-C.Kirksey, Unnecessary Roughness, 4 yards, enforced at CLV 8.",5,NA,"4 DL, 3 LB, 4 DB","run",0
"2726",2017091700,629,"(4:02) T.West left tackle for 4 yards, TOUCHDOWN.",7,NA,"4 DL, 3 LB, 4 DB","run",0
"2727",2017091700,712,"(3:38) (Shotgun) I.Crowell left guard to CLV 17 for 2 yards (C.Mosley; K.Correa). Penalty on CLV-S.DeValve, Illegal Formation, declined.",8,NA,"3 DL, 4 LB, 4 DB","run",0
"2728",2017091700,744,"(3:09) (Shotgun) D.Kizer pass incomplete deep right to C.Coleman (B.Carr).",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2729",2017091700,766,"(3:01) (Shotgun) D.Kizer pass deep middle to R.Higgins to BLT 48 for 35 yards (T.Jefferson).",6,4,"1 DL, 4 LB, 6 DB","pass",0
"2730",2017091700,790,"(2:27) (Shotgun) D.Kizer pass short right to D.Johnson to BLT 32 for 16 yards (C.Mosley).",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2731",2017091700,814,"(1:51) (No Huddle, Shotgun) D.Johnson right guard to BLT 29 for 3 yards (T.Jefferson; C.Mosley).",6,NA,"2 DL, 4 LB, 5 DB","run",0
"2732",2017091700,835,"(1:15) (Shotgun) D.Kizer pass short right to D.Njoku to BLT 26 for 3 yards (T.Jefferson).",7,4,"2 DL, 4 LB, 5 DB","pass",0
"2733",2017091700,859,"(:34) (Shotgun) D.Kizer pass short left intended for D.Johnson INTERCEPTED by E.Weddle at BLT 26. E.Weddle to BLT 28 for 2 yards (D.Johnson).",6,4,"1 DL, 4 LB, 6 DB","pass",0
"2734",2017091700,885,"(:28) J.Allen right guard to BLT 30 for 2 yards (D.Kindred; J.Schobert).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"2735",2017091700,923,"(15:00) (Shotgun) M.Campanaro right end to BLT 35 for 5 yards (B.Boddy-Calhoun).",6,NA,"2 DL, 4 LB, 5 DB","run",0
"2736",2017091700,944,"(14:27) J.Flacco pass short right to M.Williams to BLT 38 for 3 yards (C.Kirksey).",8,6,"4 DL, 3 LB, 4 DB","pass",0
"2737",2017091700,968,"(13:51) J.Flacco pass deep left intended for M.Wallace INTERCEPTED by J.McCourty at CLV 9. J.McCourty to CLV 9 for no gain (M.Wallace).",7,4,"4 DL, 3 LB, 4 DB","pass",0
"2738",2017091700,994,"(13:41) I.Crowell right tackle to CLV 8 for -1 yards (B.Urban).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"2739",2017091700,1015,"(13:07) D.Kizer scrambles left tackle to CLV 21 for 13 yards (C.Mosley).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"2740",2017091700,1066,"(11:56) (Shotgun) D.Johnson left end pushed ob at CLV 26 for no gain (P.Onwuasor).",6,NA,"2 DL, 4 LB, 5 DB","run",0
"2741",2017091700,1092,"(11:37) D.Kizer pass incomplete deep right to K.Britt (B.Carr).",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2742",2017091700,1114,"(11:29) (Shotgun) D.Kizer pass short left to R.Higgins to CLV 31 for 5 yards (C.Mosley).",6,3,"1 DL, 4 LB, 6 DB","pass",0
"2743",2017091700,1163,"(10:43) (Shotgun) T.West left end to BLT 48 for 12 yards (J.McCourty).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"2744",2017091700,1184,"(10:04) J.Allen right guard to BLT 44 for -4 yards (D.Kindred).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2745",2017091700,1205,"(9:23) (Shotgun) J.Flacco pass deep right to B.Watson to CLV 36 for 20 yards (J.Taylor).",6,4,"3 DL, 3 LB, 5 DB","pass",0
"2746",2017091700,1229,"(8:40) J.Flacco pass short middle to B.Watson to CLV 13 for 23 yards (J.Peppers).",8,6,"4 DL, 3 LB, 4 DB","pass",0
"2747",2017091700,1253,"(7:58) J.Allen right guard to CLV 9 for 4 yards (T.Coley).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"2748",2017091700,1274,"(7:24) J.Flacco pass short right to J.Allen for 9 yards, TOUCHDOWN.",8,4,"4 DL, 3 LB, 4 DB","pass",0
"2749",2017091700,1332,"(7:12) (Shotgun) K.Hogan pass incomplete short middle to S.DeValve (B.Carr).",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2750",2017091700,1354,"(7:05) (Shotgun) K.Hogan pass deep right to S.DeValve to BLT 34 for 49 yards (C.Mosley).",7,4,"2 DL, 4 LB, 5 DB","pass",0
"2751",2017091700,1416,"(6:27) (Shotgun) K.Hogan right end to BLT 24 for 5 yards (B.Urban; B.Williams).",7,NA,"2 DL, 4 LB, 5 DB","run",0
"2752",2017091700,1437,"(5:45) (Shotgun) I.Crowell left guard to BLT 23 for 1 yard (B.Urban).",7,NA,"2 DL, 4 LB, 5 DB","run",0
"2753",2017091700,1458,"(5:04) K.Hogan pass deep right to D.Njoku for 23 yards, TOUCHDOWN.",7,4,"3 DL, 4 LB, 4 DB","pass",0
"2754",2017091700,1509,"(4:56) J.Flacco pass short middle to T.West to BLT 40 for 15 yards (J.Collins).",7,4,"4 DL, 3 LB, 4 DB","pass",0
"2755",2017091700,1533,"(4:21) T.West left guard to BLT 41 for 1 yard (J.Collins).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2756",2017091700,1554,"(3:41) J.Flacco pass incomplete short right to J.Maclin (J.McCourty).",8,7,"4 DL, 3 LB, 4 DB","pass",0
"2757",2017091700,1576,"(3:35) (Shotgun) J.Flacco sacked at BLT 32 for -9 yards (J.Burgess).",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2758",2017091700,1620,"(2:47) K.Hogan sacked at CLV 5 for -2 yards (T.Bowser). Penalty on CLV-S.Coleman, Illegal Use of Hands, declined.",7,4,"2 DL, 4 LB, 5 DB","pass",0
"2759",2017091700,1662,"(2:27) (Shotgun) D.Johnson up the middle to CLV 7 for 2 yards (T.Bowser).",7,NA,"2 DL, 4 LB, 5 DB","run",0
"2760",2017091700,1700,"(2:00) (Shotgun) K.Hogan pass incomplete deep middle to R.Higgins (L.Webb).",6,4,"1 DL, 4 LB, 6 DB","pass",0
"2761",2017091700,1786,"(1:43) (Shotgun) J.Flacco pass short middle to J.Allen to BLT 43 for 11 yards (C.Kirksey; J.McCourty).",4,4,"3 DL, 3 LB, 5 DB","pass",0
"2762",2017091700,1810,"(1:21) (Shotgun) J.Flacco pass short middle to B.Watson to CLV 44 for 13 yards (D.Kindred).",6,6,"3 DL, 3 LB, 5 DB","pass",0
"2763",2017091700,1851,"(1:16) (Shotgun) J.Flacco pass incomplete short middle to B.Perriman.",6,5,"3 DL, 3 LB, 5 DB","pass",0
"2764",2017091700,1873,"(1:11) (Shotgun) J.Flacco pass short middle to J.Allen to CLV 40 for 4 yards (J.Collins) [J.Schobert].",5,5,"3 DL, 3 LB, 5 DB","pass",0
"2765",2017091700,1914,"(1:07) (Shotgun) J.Flacco pass incomplete short left to B.Perriman.",7,6,"3 DL, 3 LB, 5 DB","pass",0
"2766",2017091700,1957,"(:57) (Shotgun) K.Hogan pass short left to R.Higgins pushed ob at BLT 44 for 8 yards (J.Smith).",6,4,"1 DL, 4 LB, 6 DB","pass",0
"2767",2017091700,1981,"(:51) (Shotgun) K.Hogan pass short right to R.Higgins to BLT 40 for 4 yards (L.Webb).",6,4,"1 DL, 4 LB, 6 DB","pass",0
"2768",2017091700,2045,"(:29) (Shotgun) K.Hogan pass short middle intended for R.Higgins INTERCEPTED by T.Bowser [M.Judon] at BLT 33. T.Bowser to CLV 40 for 27 yards (S.Coleman).",6,3,"1 DL, 4 LB, 6 DB","pass",0
"2769",2017091700,2072,"(:19) (Shotgun) J.Flacco pass short right to J.Maclin to CLV 39 for 1 yard (J.Taylor).",4,5,"3 DL, 3 LB, 5 DB","pass",0
"2770",2017091700,2096,"(:15) (Shotgun) J.Allen left guard to CLV 2 for 37 yards (B.Boddy-Calhoun).",7,NA,"3 DL, 3 LB, 5 DB","run",0
"2771",2017091700,2134,"(:05) (Shotgun) J.Flacco pass short right to J.Maclin for 2 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",7,4,"4 DL, 2 LB, 5 DB","pass",0
"2772",2017091700,2263,"(15:00) T.West left guard to BLT 27 for 2 yards (T.Coley). BLT-M.Yanda was injured during the play.",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2773",2017091700,2288,"(14:29) J.Flacco pass short middle to M.Williams to BLT 40 for 13 yards (J.Collins).",6,0,"4 DL, 3 LB, 4 DB","pass",0
"2774",2017091700,2323,"(13:46) (Shotgun) T.West right guard to BLT 40 for no gain (J.Collins).",6,NA,"4 DL, 3 LB, 4 DB","run",0
"2775",2017091700,2344,"(13:06) J.Allen right guard to BLT 44 for 4 yards (T.Coley).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"2776",2017091700,2365,"(12:31) (Shotgun) J.Flacco pass incomplete short middle to M.Wallace.",6,5,"2 DL, 4 LB, 5 DB","pass",0
"2777",2017091700,2434,"(12:09) (Shotgun) R.Higgins right end pushed ob at CLV 22 for 4 yards (C.Mosley). Lateral",7,NA,"2 DL, 4 LB, 5 DB","run",0
"2778",2017091700,2464,"(11:31) (Shotgun) K.Hogan pass incomplete short middle to C.Coleman.",6,0,"2 DL, 4 LB, 5 DB","pass",0
"2779",2017091700,2533,"(11:28) (Shotgun) K.Hogan pass deep middle to D.Johnson to BLT 39 for 34 yards (L.Webb) [M.Pierce].",7,0,"2 DL, 4 LB, 5 DB","pass",0
"2780",2017091700,2557,"(10:49) (No Huddle) I.Crowell right guard to BLT 22 for 17 yards (E.Weddle).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"2781",2017091700,2578,"(10:15) I.Crowell left guard to BLT 20 for 2 yards (C.Davis).",5,NA,"3 DL, 4 LB, 4 DB","run",0
"2782",2017091700,2599,"(9:35) K.Hogan pass incomplete deep right to C.Coleman.",7,5,"3 DL, 4 LB, 4 DB","pass",0
"2783",2017091700,2621,"(9:29) (Shotgun) K.Hogan pass incomplete short middle to S.DeValve.",5,4,"1 DL, 4 LB, 6 DB","pass",0
"2784",2017091700,2677,"(9:21) J.Flacco pass incomplete short left to B.Perriman [L.Ogunjobi].",7,5,"4 DL, 3 LB, 4 DB","pass",0
"2785",2017091700,2699,"(9:12) J.Flacco pass short right to B.Watson to BLT 23 for -2 yards (J.Taylor).",6,5,"4 DL, 3 LB, 4 DB","pass",0
"2786",2017091700,2723,"(8:32) (Shotgun) J.Flacco pass incomplete short middle to J.Allen (E.Ogbah).",4,4,"2 DL, 4 LB, 5 DB","pass",0
"2787",2017091700,2763,"(8:19) DeShone Kizer returns as CLV quarterback. I.Crowell right guard to CLV 16 for 2 yards (C.Davis).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"2788",2017091700,2788,"(7:44) (Shotgun) D.Kizer sacked at CLV 15 for -1 yards (P.Onwuasor).",7,4,"2 DL, 4 LB, 5 DB","pass",0
"2789",2017091700,2830,"(6:33) (Shotgun) D.Kizer pass incomplete deep right to S.Coates.",6,5,"1 DL, 4 LB, 6 DB","pass",0
"2790",2017091700,2877,"(6:15) J.Allen right tackle to BLT 35 for -2 yards (N.Orchard).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2791",2017091700,2898,"(5:38) (Shotgun) J.Flacco pass short left to J.Allen to BLT 42 for 7 yards (J.McCourty).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"2792",2017091700,2922,"(4:56) (Shotgun) J.Flacco pass short middle to T.West to 50 for 8 yards (C.Kirksey; J.Taylor).",5,5,"2 DL, 4 LB, 5 DB","pass",0
"2793",2017091700,2946,"(4:16) A.Collins left tackle to CLV 34 for 16 yards (C.Kirksey).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"2794",2017091700,2967,"(3:34) (Shotgun) A.Collins left end to CLV 30 for 4 yards (C.Kirksey; J.Meder).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"2795",2017091700,2988,"(2:52) (Shotgun) A.Collins right guard to CLV 29 for 1 yard (J.Peppers).",6,NA,"4 DL, 3 LB, 4 DB","run",0
"2796",2017091700,3009,"(2:13) (Shotgun) J.Allen right tackle to CLV 15 for 14 yards (J.Peppers).",7,NA,"2 DL, 4 LB, 5 DB","run",0
"2797",2017091700,3030,"(1:27) J.Allen left tackle to CLV 14 for 1 yard (N.Orchard).",6,NA,"4 DL, 3 LB, 4 DB","run",0
"2798",2017091700,3051,"(:43) J.Flacco pass incomplete short right.",8,4,"4 DL, 3 LB, 4 DB","pass",0
"2799",2017091700,3073,"(:36) (Shotgun) J.Flacco pass short middle to J.Allen to CLV 10 for 4 yards (J.Peppers).",5,4,"2 DL, 4 LB, 5 DB","pass",0
"2800",2017091700,3148,"(14:56) (Shotgun) D.Kizer scrambles right tackle to CLV 28 for 3 yards (T.Williams).",6,NA,"2 DL, 4 LB, 5 DB","run",0
"2801",2017091700,3169,"(14:24) (No Huddle, Shotgun) D.Kizer pass short right to C.Coleman to CLV 37 for 9 yards (B.Carr).",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2802",2017091700,3193,"(13:53) (Shotgun) D.Kizer pass deep left to R.Higgins to BLT 35 for 28 yards (J.Smith).",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2803",2017091700,3217,"(13:29) (No Huddle, Shotgun) D.Kizer pass incomplete short right to I.Crowell.",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2804",2017091700,3272,"(13:20) (Shotgun) D.Kizer pass incomplete deep right to C.Coleman (M.Humphrey). CLV-C.Coleman was injured during the play.",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2805",2017091700,3297,"(13:15) (Shotgun) D.Kizer pass short middle to R.Higgins to BLT 19 for 11 yards (C.Mosley).",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2806",2017091700,3321,"(12:40) (No Huddle, Shotgun) D.Johnson up the middle pushed ob at BLT 3 for 16 yards (E.Weddle).",6,NA,"2 DL, 4 LB, 5 DB","run",0
"2807",2017091700,3364,"(12:28) (Shotgun) D.Kizer right end to BLT 7 for -4 yards (T.Jefferson).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"2808",2017091700,3385,"(11:47) (Shotgun) D.Kizer pass short middle intended for R.Higgins INTERCEPTED by L.Webb at BLT -4. Touchback.",6,5,"2 DL, 4 LB, 5 DB","pass",0
"2809",2017091700,3407,"(11:41) A.Collins right guard to BLT 27 for 7 yards (D.Kindred).",6,NA,"4 DL, 3 LB, 4 DB","run",0
"2810",2017091700,3428,"(11:01) A.Collins right guard to BLT 31 for 4 yards (J.Peppers).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2811",2017091700,3449,"(10:18) J.Flacco pass short right to J.Maclin to BLT 40 for 9 yards (J.Taylor).",7,7,"4 DL, 3 LB, 4 DB","pass",0
"2812",2017091700,3473,"(9:41) M.Williams right guard to BLT 42 for 2 yards (J.Schobert).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2813",2017091700,3494,"(8:57) J.Allen right guard to BLT 40 for -2 yards (C.Nassib).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"2814",2017091700,3515,"(8:18) J.Flacco pass short middle to M.Williams to BLT 46 for 6 yards (J.Schobert; J.Meder).",7,4,"4 DL, 3 LB, 4 DB","pass",0
"2815",2017091700,3539,"(7:32) (Shotgun) J.Flacco pass short middle to B.Watson to CLV 47 for 7 yards (C.Kirksey).",4,4,"4 DL, 3 LB, 4 DB","pass",0
"2816",2017091700,3563,"(6:49) A.Collins right guard to CLV 34 for 13 yards (J.McCourty). FUMBLES (J.McCourty), RECOVERED by CLV-T.Coley at CLV 38. T.Coley to CLV 45 for 7 yards (N.Boyle). FUMBLES (N.Boyle), recovered by CLV-N.Orchard at BLT 49. N.Orchard to BLT 49 for no gain (C.Matthews).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2817",2017091700,3641,"(6:35) (Shotgun) D.Kizer pass incomplete deep right to S.Coates.",6,5,"2 DL, 4 LB, 5 DB","pass",0
"2818",2017091700,3663,"(6:23) (Shotgun) D.Kizer pass incomplete short middle to D.Johnson [T.Suggs].",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2819",2017091700,3685,"(6:21) (Shotgun) D.Kizer pass short middle intended for R.Higgins INTERCEPTED by B.Carr at BLT 31. B.Carr to BLT 35 for 4 yards (R.Higgins).",6,4,"1 DL, 4 LB, 6 DB","pass",0
"2820",2017091700,3734,"(6:09) A.Collins right guard to BLT 41 for 1 yard (J.Schobert).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2821",2017091700,3755,"(5:25) J.Flacco pass short right to B.Watson to CLV 47 for 12 yards (J.Burgess) [J.Schobert].",8,6,"4 DL, 3 LB, 4 DB","pass",0
"2822",2017091700,3779,"(4:45) J.Allen right guard to CLV 48 for -1 yards (D.Kindred).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2823",2017091700,3805,"(4:05) J.Allen right guard to 50 for -2 yards (D.Kindred).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"2824",2017091700,3867,"(4:00) (Shotgun) J.Allen left guard to CLV 40 for 10 yards. PENALTY on BLT-T.Bergstrom, Offensive Holding, 10 yards, enforced at CLV 44.",4,NA,"4 DL, 2 LB, 5 DB","run",0
"2825",2017091700,3899,"(3:55) (Shotgun) J.Allen right guard to CLV 48 for 6 yards (D.Kindred).",4,NA,"4 DL, 2 LB, 5 DB","run",0
"2826",2017091700,3954,"(3:40) (Shotgun) D.Kizer pass short right to D.Njoku to CLV 21 for 1 yard (M.Judon).",6,4,"1 DL, 4 LB, 6 DB","pass",0
"2827",2017091700,3978,"(3:10) (No Huddle, Shotgun) D.Kizer scrambles right guard to CLV 30 for 9 yards (B.Carr).",6,NA,"1 DL, 4 LB, 6 DB","run",0
"2828",2017091700,3999,"(2:40) (No Huddle, Shotgun) D.Kizer pass short middle to D.Johnson to CLV 39 for 9 yards (L.Webb).",4,4,"1 DL, 4 LB, 6 DB","pass",0
"2829",2017091700,4023,"(2:14) (No Huddle, Shotgun) D.Kizer pass short middle to R.Louis to BLT 37 for 24 yards (E.Weddle) [T.Jefferson].",7,5,"1 DL, 5 LB, 5 DB","pass",0
"2830",2017091700,4064,"(2:00) (Shotgun) D.Kizer pass incomplete short right to S.Coates.",6,4,"2 DL, 4 LB, 5 DB","pass",0
"2831",2017091700,4119,"(1:49) (Shotgun) D.Kizer pass short right to R.Higgins pushed ob at BLT 43 for 4 yards (B.Carr).",6,4,"1 DL, 4 LB, 6 DB","pass",0
"2832",2017091700,4143,"(1:42) (Shotgun) D.Kizer scrambles right end pushed ob at BLT 38 for 5 yards (M.Humphrey).",6,NA,"1 DL, 4 LB, 6 DB","run",0
"2833",2017091700,4164,"(1:35) (Shotgun) D.Kizer pass short middle to S.DeValve to BLT 26 for 12 yards (C.Mosley).",6,4,"1 DL, 4 LB, 6 DB","pass",0
"2834",2017091700,4194,"(1:09) (No Huddle, Shotgun) D.Kizer pass short right to R.Louis to BLT 23 for 3 yards (M.Humphrey).",6,4,"1 DL, 4 LB, 6 DB","pass",0
"2835",2017091700,4218,"(:43) (No Huddle, Shotgun) D.Kizer pass incomplete short middle to D.Johnson.",6,3,"2 DL, 3 LB, 6 DB","pass",0
"2836",2017091700,4240,"(:37) (Shotgun) D.Kizer pass incomplete short left to D.Njoku.",7,5,"2 DL, 4 LB, 5 DB","pass",0
"2837",2017091700,4262,"(:32) (Shotgun) D.Kizer pass incomplete short middle to S.Coates [T.Williams].",6,5,"1 DL, 4 LB, 6 DB","pass",0
"2838",2017091101,52,"(15:00) C.Anderson right guard to DEN 26 for 1 yard (J.Bosa).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"2839",2017091101,73,"(14:28) (Shotgun) T.Siemian pass short middle to De.Thomas to DEN 32 for 6 yards (J.Brown; H.Pullard).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"2840",2017091101,97,"(13:54) (Shotgun) T.Siemian pass short left to E.Sanders ran ob at DEN 36 for 4 yards.",6,4,"3 DL, 3 LB, 5 DB","pass",0
"2841",2017091101,121,"(13:21) D.Stephenson reported in as eligible.  C.Anderson up the middle to DEN 38 for 2 yards (M.Ingram).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2842",2017091101,144,"(12:48) (Shotgun) T.Siemian pass incomplete short left to J.Heuerman.",6,4,"4 DL, 2 LB, 5 DB","pass",0
"2843",2017091101,166,"(12:43) (Shotgun) T.Siemian pass incomplete deep right to De.Thomas.",6,4,"3 DL, 2 LB, 6 DB","pass",0
"2844",2017091101,230,"(12:30) M.Gordon left guard to LAC 27 for 21 yards (J.Simmons).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"2845",2017091101,251,"(11:50) (Shotgun) M.Gordon left tackle to LAC 32 for 5 yards (D.Peko, J.Simmons).",6,NA,"2 DL, 3 LB, 6 DB","run",0
"2846",2017091101,272,"(11:10) P.Rivers pass incomplete short left to Ty.Williams [S.Harris].",8,6,"3 DL, 4 LB, 4 DB","pass",0
"2847",2017091101,311,"(11:06) (Shotgun) P.Rivers pass incomplete short middle to K.Allen.",7,4,"2 DL, 3 LB, 6 DB","pass",0
"2848",2017091101,367,"(10:55) (Shotgun) T.Siemian pass incomplete short left to C.Anderson (C.Hayward).",5,4,"3 DL, 4 LB, 4 DB","pass",0
"2849",2017091101,389,"(10:50) C.Anderson left guard to DEN 36 for 6 yards (J.Brown).",6,NA,"3 DL, 3 LB, 5 DB","run",0
"2850",2017091101,410,"(10:13) (Shotgun) T.Siemian pass short left to De.Thomas to DEN 42 for 6 yards (C.Hayward) [M.Ingram].",6,4,"3 DL, 3 LB, 5 DB","pass",0
"2851",2017091101,434,"(9:39) C.Anderson up the middle to DEN 44 for 2 yards (K.Toomer).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2852",2017091101,455,"(9:05) (Shotgun) C.Anderson up the middle to LAC 45 for 11 yards (H.Pullard).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"2853",2017091101,476,"(8:26) T.Siemian pass incomplete short left to J.Charles [M.Ingram].",7,5,"4 DL, 3 LB, 4 DB","pass",0
"2854",2017091101,498,"(8:20) (Shotgun) T.Siemian pass short middle to J.Heuerman to LAC 25 for 20 yards (K.Emanuel).",7,4,"4 DL, 3 LB, 4 DB","pass",0
"2855",2017091101,522,"(7:43) (Shotgun) T.Siemian pass incomplete deep left to E.Sanders.",6,3,"3 DL, 3 LB, 5 DB","pass",0
"2856",2017091101,544,"(7:37) C.Anderson left guard to LAC 22 for 3 yards (D.Square; D.Philon).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"2857",2017091101,565,"(6:57) (Shotgun) T.Siemian pass short right to B.Fowler to LAC 12 for 10 yards (M.Ingram).",6,5,"3 DL, 3 LB, 5 DB","pass",0
"2858",2017091101,589,"(6:18) C.Anderson right tackle pushed ob at LAC 5 for 7 yards (J.Brown).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"2859",2017091101,610,"(5:41) C.Anderson up the middle to LAC 5 for no gain (B.Mebane).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"2860",2017091101,631,"(4:58) (Shotgun) T.Siemian pass short right to B.Fowler for 5 yards, TOUCHDOWN. Penalty on LAC-J.Bosa, Defensive Offside, declined.",7,2,"4 DL, 2 LB, 5 DB","pass",0
"2861",2017091101,698,"(4:50) M.Gordon left guard to LAC 27 for 2 yards (B.Marshall; T.Davis).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"2862",2017091101,719,"(4:03) (Shotgun) M.Gordon up the middle to LAC 28 for 1 yard (D.Wolfe, B.Marshall).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"2863",2017091101,740,"(3:20) (Shotgun) P.Rivers pass short left to K.Allen to LAC 37 for 9 yards (J.Simmons).",5,4,"2 DL, 3 LB, 6 DB","pass",0
"2864",2017091101,764,"(2:41) (Shotgun) M.Gordon left tackle to LAC 39 for 2 yards (T.Davis; S.Harris).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"2865",2017091101,785,"(2:01) P.Rivers pass incomplete short left to K.Allen (C.Harris). Los Angeles Chargers challenged the incomplete pass ruling, and the play was Upheld. The ruling on the field stands. (Timeout #2.)",8,6,"3 DL, 4 LB, 4 DB","pass",0
